8641057	8	5	 19: 15.4 A |020F0000
8641194	1	-	 73: 15.4 D F7:7E:00:01:00:01:00:01 00:05:00:05:00:05:00:05|00E30E03 01991000 00080008 00080008 00F01633 1633EE10 4001998D B4746573 74066368 756E6B73 FF546F67 676C6521
8641194	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020100 01000100 01E10663 04001E03 7FF01633 1633395C 6045998D D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8641364	1	-	 73: 15.4 D F7:7E:00:01:00:01:00:01 00:05:00:05:00:05:00:05|00E30E03 01991000 00080008 00080008 00F01633 1633EE10 4001998D B4746573 74066368 756E6B73 FF546F67 676C6521
8641364	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020100 01000100 01E10663 04001E03 7FF01633 1633395C 6045998D D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8641534	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020100 01000100 01E10663 04001E03 7FF01633 1633395C 6045998D D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8641537	5	8	 19: 15.4 A |020F0000
8641664	5	-	 88: 15.4 D D7:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008E106 6304001E 01E7F016 33163339 5C604599 8DD10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8641704	1	-	 73: 15.4 D F7:7E:00:01:00:01:00:01 00:05:00:05:00:05:00:05|00E30E03 01991000 00080008 00080008 00F01633 1633EE10 4001998D B4746573 74066368 756E6B73 FF546F67 676C6521
8641834	5	-	 88: 15.4 D D7:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008E106 6304001E 01E7F016 33163339 5C604599 8DD10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8642004	5	1	 88: 15.4 D D7:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008E106 6304001E 01E7F016 33163339 5C604599 8DD10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8642007	1	5	 19: 15.4 A |020F0000
8642044	1	-	 73: 15.4 D F7:7E:00:01:00:01:00:01 00:05:00:05:00:05:00:05|00E30E03 01991000 00080008 00080008 00F01633 1633EE10 4001998D B4746573 74066368 756E6B73 FF546F67 676C6521
8643084	1	3,5,9,10	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A0E300D 00000001 1C0001C8 00011B00
8647094	5	7,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A9F310D 00000301 1C0001C8 00011B00
8647104	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1AA0310D 00000501 1C0001C8 00011B00
8647114	7	2	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1AA1310D 00000701 1C0001C8 00011B00
8647124	8	-	 37: 15.4 - 00:00:08:00:08:00:08:00 0x08FF|3F118806 1AA2310D 00000601 1C0001C8 00011B00
8647134	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1AA3310D 00000201 1C0001C8 00011B00
8651044	3	-	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A2A330D 00000301 1C0001C8 00011B00
8651114	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A31330D 00000101 1C0001C8 00011B00
8651224	8	5	109: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020100 01000100 01E03A06 6304001E 038D9B02 3DA21EC0 00FAFD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000208 00080008 00080614 0000001E FD000000 00000000 02050005 00050005
8651228	5	8	 19: 15.4 A |020F0000
8651354	5	-	110: 15.4 D D7:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008E03A 06630400 1E01E99B 023DA21E C000FAFD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 08000800 08000806 14000000 1EFD0000 00000000 00020500 05000500 05
8651524	5	-	110: 15.4 D D7:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008E03A 06630400 1E01E99B 023DA21E C000FAFD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 08000800 08000806 14000000 1EFD0000 00000000 00020500 05000500 05
8651694	5	1	110: 15.4 D D7:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008E03A 06630400 1E01E99B 023DA21E C000FAFD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 08000800 08000806 14000000 1EFD0000 00000000 00020500 05000500 05
8651698	1	-	 19: 15.4 A |020F0000
8651734	1	5	 51: 15.4 D F7:7E:00:01:00:01:00:01 00:05:00:05:00:05:00:05|00E23A0E 03019910 00000800 08000800 08009B03 4E931E00 FA00
8651736	5	1	 19: 15.4 A |020F0000
8651764	5	8	 60: 15.4 D D7:7C:00:05:00:05:00:05 00:08:00:08:00:08:00:08|003F0201 00010001 0001E23A 0E030099 10000005 00050005 0005009B 034E931E 00FA00
8651767	8	5	 19: 15.4 A |020F0000
8651864	5	1	110: 15.4 D D7:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008E03A 06630400 1E01E99B 023DA21E C000FAFD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 08000800 08000806 14000000 1EFD0000 00000000 00020500 05000500 05
8651868	1	5	 19: 15.4 A |020F0000
8655004	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1AB6340D 00000401 1C0001C8 00011B00
8655024	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1AB8340D 00000601 1C0001C8 00011B00
8658964	1	-	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A42360D 00000001 1C0001C8 00011B00
8660214	4	-	 23: 15.4 D A2:5D:00:04:00:04:00:04 00:03:00:03:00:03:00:03
8660364	2	-	 73: 15.4 D F5:7E:00:02:00:02:00:02 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E02 7BF01633 1633F530 40019269 B4746573 74066368 756E6B73 FF546F67 676C6521
8660384	4	3	 23: 15.4 D A2:5D:00:04:00:04:00:04 00:03:00:03:00:03:00:03
8660385	3	-	 19: 15.4 A |020F0000
8660534	2	1	 73: 15.4 D F5:7E:00:02:00:02:00:02 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E02 7BF01633 1633F530 40019269 B4746573 74066368 756E6B73 FF546F67 676C6521
8660537	1	2	 19: 15.4 A |020F0000
8660554	4	-	 23: 15.4 D A2:5D:00:04:00:04:00:04 00:03:00:03:00:03:00:03
8660574	1	5	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0202 00020002 0002E30E 03019910 00000800 08000800 0800F016 331633F5 30400192 69B47465 73740663 68756E6B 73FF546F 67676C65 21
8660577	5	1	 19: 15.4 A |020F0000
8660604	5	8	 82: 15.4 D D7:7C:00:05:00:05:00:05 00:08:00:08:00:08:00:08|003E0202 00020002 0002E30E 03009910 00000500 05000500 0500F016 331633F5 30400192 69B47465 73740663 68756E6B 73FF546F 67676C65 21
8660607	8	5	 19: 15.4 A |020F0000
8660724	4	3	 23: 15.4 D A2:5D:00:04:00:04:00:04 00:03:00:03:00:03:00:03
8660725	3	4	 19: 15.4 A |020F0000
8660744	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020200 02000200 02E10663 04001E03 80F01633 1633407C 60459269 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8660747	5	8	 19: 15.4 A |020F0000
8660874	5	-	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080202 00020002 0002E106 6304001E 01F8F016 33163340 7C604592 69D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8661044	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080202 00020002 0002E106 6304001E 01F8F016 33163340 7C604592 69D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8661048	1	-	 19: 15.4 A |020F0000
8661054	1	2	 80: 15.4 D D7:7C:00:01:00:01:00:01 00:02:00:02:00:02:00:02|003E0208 00080008 0008F016 33163340 7C604592 69D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8661057	2	1	 19: 15.4 A |020F0000
8661214	5	-	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080202 00020002 0002E106 6304001E 01F8F016 33163340 7C604592 69D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8661384	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080202 00020002 0002E106 6304001E 01F8F016 33163340 7C604592 69D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8661388	1	-	 19: 15.4 A |020F0000
8661724	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080202 00020002 0002E106 6304001E 01F8F016 33163340 7C604592 69D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8661728	1	-	 19: 15.4 A |020F0000
8661894	5	-	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080202 00020002 0002E106 6304001E 01F8F016 33163340 7C604592 69D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8662064	5	-	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080202 00020002 0002E106 6304001E 01F8F016 33163340 7C604592 69D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8662234	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080202 00020002 0002E106 6304001E 01F8F016 33163340 7C604592 69D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8662238	1	5	 19: 15.4 A |020F0000
8662974	5	7,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1AD3370D 00000301 1C0001C8 00011B00
8662984	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1AD4370D 00000501 1C0001C8 00011B00
8662994	7	-	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1AD5370D 00000701 1C0001C8 00011B00
8663004	8	-	 37: 15.4 - 00:00:08:00:08:00:08:00 0x08FF|3F118806 1AD6370D 00000601 1C0001C8 00011B00
8663014	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1AD7370D 00000201 1C0001C8 00011B00
8666924	3	4,6	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A5E390D 00000301 1C0001C8 00011B00
8666994	10	2	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A65390D 00000101 1C0001C8 00011B00
8670884	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1AEA3A0D 00000401 1C0001C8 00011B00
8670904	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1AEC3A0D 00000601 1C0001C8 00011B00
8674844	1	-	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A763C0D 00000001 1C0001C8 00011B00
8678854	5	7,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A073E0D 00000301 1C0001C8 00011B00
8678864	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1A083E0D 00000501 1C0001C8 00011B00
8678874	7	-	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1A093E0D 00000701 1C0001C8 00011B00
8678884	8	-	 37: 15.4 - 00:00:08:00:08:00:08:00 0x08FF|3F118806 1A0A3E0D 00000601 1C0001C8 00011B00
8678894	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A0B3E0D 00000201 1C0001C8 00011B00
8680934	3	1	 73: 15.4 D F5:7E:00:03:00:03:00:03 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 BDF01633 16336084 40012712 B4746573 74066368 756E6B73 FF546F67 676C6521
8680937	1	3	 19: 15.4 A |020F0000
8680974	1	-	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0203 00030003 0003E30E 03019910 00000800 08000800 0800F016 33163360 84400127 12B47465 73740663 68756E6B 73FF546F 67676C65 21
8681144	1	5	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0203 00030003 0003E30E 03019910 00000800 08000800 0800F016 33163360 84400127 12B47465 73740663 68756E6B 73FF546F 67676C65 21
8681147	5	1	 19: 15.4 A |020F0000
8681174	5	8	 82: 15.4 D D7:7C:00:05:00:05:00:05 00:08:00:08:00:08:00:08|003E0203 00030003 0003E30E 03009910 00000500 05000500 0500F016 33163360 84400127 12B47465 73740663 68756E6B 73FF546F 67676C65 21
8681177	8	5	 19: 15.4 A |020F0000
8681314	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020300 03000300 03E10663 04001E03 75F01633 1633ABCF 60452712 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8681317	5	-	 19: 15.4 A |020F0000
8681444	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080203 00030003 0003E106 6304001E 0238F016 331633AB CF604527 12D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8681448	1	-	 19: 15.4 A |020F0000
8681464	1	3	 80: 15.4 D D7:7C:00:01:00:01:00:01 00:03:00:03:00:03:00:03|003E0208 00080008 0008F016 331633AB CF604527 12D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8681467	3	1	 19: 15.4 A |020F0000
8681484	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020300 03000300 03E10663 04001E03 75F01633 1633ABCF 60452712 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8681487	5	-	 19: 15.4 A |020F0000
8681614	5	-	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080203 00030003 0003E106 6304001E 0238F016 331633AB CF604527 12D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8681654	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020300 03000300 03E10663 04001E03 75F01633 1633ABCF 60452712 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8681657	5	8	 19: 15.4 A |020F0000
8681784	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080203 00030003 0003E106 6304001E 0238F016 331633AB CF604527 12D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8681788	1	-	 19: 15.4 A |020F0000
8681954	5	-	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080203 00030003 0003E106 6304001E 0238F016 331633AB CF604527 12D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8682124	5	-	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080203 00030003 0003E106 6304001E 0238F016 331633AB CF604527 12D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8682294	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080203 00030003 0003E106 6304001E 0238F016 331633AB CF604527 12D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8682298	1	5	 19: 15.4 A |020F0000
8682804	3	-	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A923F0D 00000301 1C0001C8 00011B00
8682874	10	2	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A993F0D 00000101 1C0001C8 00011B00
8686764	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1A1E410D 00000401 1C0001C8 00011B00
8686784	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1A20410D 00000601 1C0001C8 00011B00
8690724	1	3,5,9,10	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1AAA420D 00000001 1C0001C8 00011B00
8694734	5	7,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A3B440D 00000301 1C0001C8 00011B00
8694744	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1A3C440D 00000501 1C0001C8 00011B00
8694754	7	-	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1A3D440D 00000701 1C0001C8 00011B00
8694764	8	-	 37: 15.4 - 00:00:08:00:08:00:08:00 0x08FF|3F118806 1A3E440D 00000601 1C0001C8 00011B00
8694774	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A3F440D 00000201 1C0001C8 00011B00
8698684	3	-	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1AC6450D 00000301 1C0001C8 00011B00
8698754	10	2	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1ACD450D 00000101 1C0001C8 00011B00
8700504	4	-	 73: 15.4 D F5:7E:00:04:00:04:00:04 00:03:00:03:00:03:00:03|00020800 08000800 08E10663 04001E03 B9F01633 1633CC39 4001BB58 B4746573 74066368 756E6B73 FF546F67 676C6521
8700674	4	3	 73: 15.4 D F5:7E:00:04:00:04:00:04 00:03:00:03:00:03:00:03|00020800 08000800 08E10663 04001E03 B9F01633 1633CC39 4001BB58 B4746573 74066368 756E6B73 FF546F67 676C6521
8700677	3	-	 19: 15.4 A |020F0000
8700824	3	-	 82: 15.4 D D5:7C:00:03:00:03:00:03 00:01:00:01:00:01:00:01|003F0204 00040004 00040208 00080008 0008E106 6304001E 01AAF016 331633CC 394001BB 58B47465 73740663 68756E6B 73FF546F 67676C65 21
8700844	4	-	 73: 15.4 D F5:7E:00:04:00:04:00:04 00:03:00:03:00:03:00:03|00020800 08000800 08E10663 04001E03 B9F01633 1633CC39 4001BB58 B4746573 74066368 756E6B73 FF546F67 676C6521
8700994	3	1	 82: 15.4 D D5:7C:00:03:00:03:00:03 00:01:00:01:00:01:00:01|003F0204 00040004 00040208 00080008 0008E106 6304001E 01AAF016 331633CC 394001BB 58B47465 73740663 68756E6B 73FF546F 67676C65 21
8700997	1	-	 19: 15.4 A |020F0000
8701014	4	3	 73: 15.4 D F5:7E:00:04:00:04:00:04 00:03:00:03:00:03:00:03|00020800 08000800 08E10663 04001E03 B9F01633 1633CC39 4001BB58 B4746573 74066368 756E6B73 FF546F67 676C6521
8701017	3	-	 19: 15.4 A |020F0000
8701034	1	5	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003E0204 00040004 0004E30E 03019910 00000800 08000800 0800F016 331633CC 394001BB 58B47465 73740663 68756E6B 73FF546F 67676C65 21
8701037	5	1	 19: 15.4 A |020F0000
8701064	5	8	 82: 15.4 D D7:7C:00:05:00:05:00:05 00:08:00:08:00:08:00:08|003D0204 00040004 0004E30E 03009910 00000500 05000500 0500F016 331633CC 394001BB 58B47465 73740663 68756E6B 73FF546F 67676C65 21
8701067	8	5	 19: 15.4 A |020F0000
8701164	3	1	 82: 15.4 D D5:7C:00:03:00:03:00:03 00:01:00:01:00:01:00:01|003F0204 00040004 00040208 00080008 0008E106 6304001E 01AAF016 331633CC 394001BB 58B47465 73740663 68756E6B 73FF546F 67676C65 21
8701167	1	-	 19: 15.4 A |020F0000
8701184	4	3	 73: 15.4 D F5:7E:00:04:00:04:00:04 00:03:00:03:00:03:00:03|00020800 08000800 08E10663 04001E03 B9F01633 1633CC39 4001BB58 B4746573 74066368 756E6B73 FF546F67 676C6521
8701187	3	4	 19: 15.4 A |020F0000
8701204	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020400 04000400 04E10663 04001E03 84F01633 16331785 6045BB58 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8701334	3	1	 82: 15.4 D D5:7C:00:03:00:03:00:03 00:01:00:01:00:01:00:01|003F0204 00040004 00040208 00080008 0008E106 6304001E 01AAF016 331633CC 394001BB 58B47465 73740663 68756E6B 73FF546F 67676C65 21
8701337	1	3	 19: 15.4 A |020F0000
8701374	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020400 04000400 04E10663 04001E03 84F01633 16331785 6045BB58 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8701377	5	-	 19: 15.4 A |020F0000
8701504	5	-	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080204 00040004 0004E106 6304001E 0258F016 33163317 856045BB 58D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8701544	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020400 04000400 04E10663 04001E03 84F01633 16331785 6045BB58 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8701547	5	-	 19: 15.4 A |020F0000
8701674	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080204 00040004 0004E106 6304001E 0258F016 33163317 856045BB 58D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8701678	1	5	 19: 15.4 A |020F0000
8701694	1	3	 96: 15.4 D D7:7C:00:01:00:01:00:01 00:03:00:03:00:03:00:03|003E0208 00080008 0008E30E 03019910 00000400 04000400 0400F016 33163317 856045BB 58D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8701698	3	-	 19: 15.4 A |020F0000
8701704	3	4	 96: 15.4 D D7:7C:00:03:00:03:00:03 00:04:00:04:00:04:00:04|003D0208 00080008 0008E30E 03009910 00000300 03000300 0300F016 33163317 856045BB 58D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8701708	4	3	 19: 15.4 A |020F0000
8701714	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020400 04000400 04E10663 04001E03 84F01633 16331785 6045BB58 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8701864	1	3	 96: 15.4 D D7:7C:00:01:00:01:00:01 00:03:00:03:00:03:00:03|003E0208 00080008 0008E30E 03019910 00000400 04000400 0400F016 33163317 856045BB 58D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
8701868	3	1	 19: 15.4 A |020F0000
8701884	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020400 04000400 04E10663 04001E03 84F01633 16331785 6045BB58 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8702224	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020400 04000400 04E10663 04001E03 84F01633 16331785 6045BB58 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
8702227	5	8	 19: 15.4 A |020F0000
8702644	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1A52470D 00000401 1C0001C8 00011B00
8702664	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1A54470D 00000601 1C0001C8 00011B00
8706604	1	-	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1ADE480D 00000001 1C0001C8 00011B00
8710614	5	7,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A6F4A0D 00000301 1C0001C8 00011B00
8710624	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1A704A0D 00000501 1C0001C8 00011B00
8710634	7	-	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1A714A0D 00000701 1C0001C8 00011B00
8710644	8	-	 37: 15.4 - 00:00:08:00:08:00:08:00 0x08FF|3F118806 1A724A0D 00000601 1C0001C8 00011B00
8710654	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A734A0D 00000201 1C0001C8 00011B00
8714634	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A014C0D 00000101 1C0001C8 00011B00
8718524	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1A864D0D 00000401 1C0001C8 00011B00
8718534	3	4,6	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A874D0D 00000301 1C0001C8 00011B00
8718544	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1A884D0D 00000601 1C0001C8 00011B00
8720884	5	-	 73: 15.4 D F5:7E:00:05:00:05:00:05 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E02 42F01633 16337694 400110FA B4746573 74066368 756E6B73 FF546F67 676C6521
8721054	5	1	 73: 15.4 D F5:7E:00:05:00:05:00:05 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E02 42F01633 16337694 400110FA B4746573 74066368 756E6B73 FF546F67 676C6521
8721057	1	5	 19: 15.4 A |020F0000
